nome,qty,percentage
FLORINDO,17,0.003906573154029285
HIPÓLITO,17,0.003906573154029285
LIBERAL,17,0.003906573154029285
LINHARES,17,0.003906573154029285
LIRA,17,0.003906573154029285
LOUÇÃO,17,0.003906573154029285
MOLEIRO,17,0.003906573154029285
MONTES,17,0.003906573154029285
MONTEZ,17,0.003906573154029285
MORIM,17,0.003906573154029285
PATO,17,0.003906573154029285
PINELA,17,0.003906573154029285
TEMUDO,17,0.003906573154029285
VELHINHO,17,0.003906573154029285
VIDIGAL,17,0.003906573154029285
ALHO,16,0.003676774733204034
ATAÍDE,16,0.003676774733204034
BENEDITO,16,0.003676774733204034
BUGALHO,16,0.003676774733204034
BÁRBARA,16,0.003676774733204034
CAMARINHA,16,0.003676774733204034
CHARRUA,16,0.003676774733204034
CORTE,16,0.003676774733204034
DAMÁSIO,16,0.003676774733204034
FEIJÃO,16,0.003676774733204034
FELIX,16,0.003676774733204034
FINO,16,0.003676774733204034
GROSSO,16,0.003676774733204034
INÊS,16,0.003676774733204034
JANUÁRIO,16,0.003676774733204034
JULIÃO,16,0.003676774733204034
LAVRADOR,16,0.003676774733204034
MALAQUIAS,16,0.003676774733204034
MALVEIRO,16,0.003676774733204034
MARUJO,16,0.003676774733204034
MATOSO,16,0.003676774733204034
MORA,16,0.003676774733204034
MORÃO,16,0.003676774733204034
NAZARÉ,16,0.003676774733204034
PARADA,16,0.003676774733204034
PEQUITO,16,0.003676774733204034
QUINTA,16,0.003676774733204034
SENRA,16,0.003676774733204034
SERRAS,16,0.003676774733204034
TELO,16,0.003676774733204034
TOSCANO,16,0.003676774733204034
VIVAS,16,0.003676774733204034
ADÃO,15,0.0034469763123787813
ALBANO,15,0.0034469763123787813
ALBERGARIA,15,0.0034469763123787813
BAETA,15,0.0034469763123787813
BANDARRA,15,0.0034469763123787813
BEXIGA,15,0.0034469763123787813
BEÇA,15,0.0034469763123787813
BISCAIA,15,0.0034469763123787813
BONIFÁCIO,15,0.0034469763123787813
BORLIDO,15,0.0034469763123787813
CARAPETO,15,0.0034469763123787813
CEBOLA,15,0.0034469763123787813
CHAVEIRO,15,0.0034469763123787813
CINTRA,15,0.0034469763123787813
CLÁUDIO,15,0.0034469763123787813
ESCUDEIRO,15,0.0034469763123787813
ESTEVÃO,15,0.0034469763123787813
ESTIMA,15,0.0034469763123787813
EVARISTO,15,0.0034469763123787813
FALÉ,15,0.0034469763123787813
FREDERICO,15,0.0034469763123787813
FRUTUOSO,15,0.0034469763123787813
FÁTIMA,15,0.0034469763123787813
GAIO,15,0.0034469763123787813
GALANTE,15,0.0034469763123787813
GARCÊS,15,0.0034469763123787813
GARÇÃO,15,0.0034469763123787813
GERMANO,15,0.0034469763123787813
GUARDA,15,0.0034469763123787813
GUIMARAES,15,0.0034469763123787813
HOMEM,15,0.0034469763123787813
INOCÊNCIO,15,0.0034469763123787813
LOURINHO,15,0.0034469763123787813
MADALENO,15,0.0034469763123787813
MARQUÊS,15,0.0034469763123787813
MARÇALO,15,0.0034469763123787813
MASSANO,15,0.0034469763123787813
NOLASCO,15,0.0034469763123787813
PARRA,15,0.0034469763123787813
PASTOR,15,0.0034469763123787813
POMBAL,15,0.0034469763123787813
POMBEIRO,15,0.0034469763123787813
QUADRADO,15,0.0034469763123787813
RAMINHOS,15,0.0034469763123787813
RANGEL,15,0.0034469763123787813
RASTEIRO,15,0.0034469763123787813
ROLDÃO,15,0.0034469763123787813
ROMEIRO,15,0.0034469763123787813
SIMAS,15,0.0034469763123787813
SOBREIRA,15,0.0034469763123787813
SOUTINHO,15,0.0034469763123787813
SOUZA,15,0.0034469763123787813
TORRADO,15,0.0034469763123787813
TORRE,15,0.0034469763123787813
AGUILAR,14,0.003217177891553529
ARRAIS,14,0.003217177891553529
AURÉLIO,14,0.003217177891553529
BRILHANTE,14,0.003217177891553529
CAPUCHO,14,0.003217177891553529
CEREJO,14,0.003217177891553529
EMÍDIO,14,0.003217177891553529
FAZENDEIRO,14,0.003217177891553529
FONTINHA,14,0.003217177891553529
FRÓIS,14,0.003217177891553529
GATO,14,0.003217177891553529
GINJA,14,0.003217177891553529
GUARDADO,14,0.003217177891553529
LARANJEIRO,14,0.003217177891553529
LIMPO,14,0.003217177891553529
LOBÃO,14,0.003217177891553529
MADAIL,14,0.003217177891553529
MALDONADO,14,0.003217177891553529
MANTEIGAS,14,0.003217177891553529
MARINHEIRO,14,0.003217177891553529
MARTELO,14,0.003217177891553529
MELRO,14,0.003217177891553529
MONTE,14,0.003217177891553529
MOREIRAS,14,0.003217177891553529
MORGADINHO,14,0.003217177891553529
MURTA,14,0.003217177891553529
MÓNICA,14,0.003217177891553529
NORTE,14,0.003217177891553529
ORNELAS,14,0.003217177891553529
PALHARES,14,0.003217177891553529
PALMEIRA,14,0.003217177891553529
PEIXEIRO,14,0.003217177891553529
PINTADO,14,0.003217177891553529
QUENTAL,14,0.003217177891553529
REVEZ,14,0.003217177891553529
ROLIM,14,0.003217177891553529
ROLÃO,14,0.003217177891553529
SANCHO,14,0.003217177891553529
SARABANDO,14,0.003217177891553529
SAÚDE,14,0.003217177891553529
SEGURO,14,0.003217177891553529
SERRALHEIRO,14,0.003217177891553529
SUSANO,14,0.003217177891553529
VASSALO,14,0.003217177891553529
VENDA,14,0.003217177891553529
VITORIANO,14,0.003217177891553529
ÁLVARES,14,0.003217177891553529
ÁLVARO,14,0.003217177891553529
ADRIANO,13,0.002987379470728277
ANES,13,0.002987379470728277
ANTAS,13,0.002987379470728277
AREDE,13,0.002987379470728277
AVEIRO,13,0.002987379470728277
AZEREDO,13,0.002987379470728277
BACALHAU,13,0.002987379470728277
BRANCA,13,0.002987379470728277
BREDA,13,0.002987379470728277
CANHA,13,0.002987379470728277
CARDONA,13,0.002987379470728277
CAROLINO,13,0.002987379470728277
CARRASCO,13,0.002987379470728277
CARREIRAS,13,0.002987379470728277
CARVALHOSA,13,0.002987379470728277
CASCAIS,13,0.002987379470728277
CHARNECA,13,0.002987379470728277
CONTENTE,13,0.002987379470728277
D,13,0.002987379470728277
DIREITO,13,0.002987379470728277
ERMIDA,13,0.002987379470728277
ESCADA,13,0.002987379470728277
ESCALEIRA,13,0.002987379470728277
ESTRADA,13,0.002987379470728277
FEITEIRA,13,0.002987379470728277
GIÃO,13,0.002987379470728277
GONCALVES,13,0.002987379470728277
GORJÃO,13,0.002987379470728277
JEREMIAS,13,0.002987379470728277
JUNQUEIRA,13,0.002987379470728277
LADEIRO,13,0.002987379470728277
LAMEIRA,13,0.002987379470728277
LAUREANO,13,0.002987379470728277
LEITAO,13,0.002987379470728277
LIGEIRO,13,0.002987379470728277
LINDO,13,0.002987379470728277
MACÁRIO,13,0.002987379470728277
MAGNO,13,0.002987379470728277
MASSA,13,0.002987379470728277
MEDINA,13,0.002987379470728277
MELEIRO,13,0.002987379470728277
MONGE,13,0.002987379470728277
ONOFRE,13,0.002987379470728277
PASSINHAS,13,0.002987379470728277
PEDRAS,13,0.002987379470728277
PEDREIRA,13,0.002987379470728277
PENAS,13,0.002987379470728277
PINHAL,13,0.002987379470728277
PIO,13,0.002987379470728277
PRUDÊNCIO,13,0.002987379470728277
RABAÇA,13,0.002987379470728277
REBOLA,13,0.002987379470728277
RODRIGO,13,0.002987379470728277
ROLA,13,0.002987379470728277
SANTINHO,13,0.002987379470728277
SARAGOÇA,13,0.002987379470728277
SÉRGIO,13,0.002987379470728277
VAQUEIRO,13,0.002987379470728277
VARA,13,0.002987379470728277
VINHA,13,0.002987379470728277
ZACARIAS,13,0.002987379470728277
ABADE,12,0.002757581049903025
ALDEIA,12,0.002757581049903025
BALSEIRO,12,0.002757581049903025
BARBEIRO,12,0.002757581049903025
BASILIO,12,0.002757581049903025
BOGALHO,12,0.002757581049903025
BÉRTOLO,12,0.002757581049903025
CANTO,12,0.002757581049903025
CARDEIRA,12,0.002757581049903025
CARVALHINHO,12,0.002757581049903025
CASA,12,0.002757581049903025
CECÍLIO,12,0.002757581049903025
CESÁRIO,12,0.002757581049903025
CHORÃO,12,0.002757581049903025
COTOVIO,12,0.002757581049903025
DIMAS,12,0.002757581049903025
ELVAS,12,0.002757581049903025
FAIA,12,0.002757581049903025
FANGUEIRO,12,0.002757581049903025
FARO,12,0.002757581049903025
FAÍSCA,12,0.002757581049903025
FERREIRINHA,12,0.002757581049903025
FIÚZA,12,0.002757581049903025
FRANCA,12,0.002757581049903025
GANDRA,12,0.002757581049903025
GRANADO,12,0.002757581049903025
GRAZINA,12,0.002757581049903025
GUSMÃO,12,0.002757581049903025
HONÓRIO,12,0.002757581049903025
JANELA,12,0.002757581049903025
LANDEIRO,12,0.002757581049903025
LEOCÁDIO,12,0.002757581049903025
LIBÓRIO,12,0.002757581049903025
LOPO,12,0.002757581049903025
LOUSA,12,0.002757581049903025
MADRUGA,12,0.002757581049903025
MADURO,12,0.002757581049903025
MARMELO,12,0.002757581049903025
MAXIMIANO,12,0.002757581049903025
MAXIMINO,12,0.002757581049903025
MODESTO,12,0.002757581049903025
MÁRTIRES,12,0.002757581049903025
NEGRÃO,12,0.002757581049903025
PATA,12,0.002757581049903025
PEREIRINHA,12,0.002757581049903025
PERESTRELO,12,0.002757581049903025
PESSANHA,12,0.002757581049903025
PUGA,12,0.002757581049903025
RAINHA,12,0.002757581049903025
RENTE,12,0.002757581049903025
SARGENTO,12,0.002757581049903025
SEGURADO,12,0.002757581049903025
SEIÇA,12,0.002757581049903025
SERRASQUEIRO,12,0.002757581049903025
SIM,12,0.002757581049903025
TERESA,12,0.002757581049903025
TRABULO,12,0.002757581049903025
VAREJÃO,12,0.002757581049903025
VILÃO,12,0.002757581049903025
ABELHO,11,0.002527782629077773
ALEXANDRINO,11,0.002527782629077773
ALMAS,11,0.002527782629077773
AMOROSO,11,0.002527782629077773
ANJO,11,0.002527782629077773
ARANHA,11,0.002527782629077773
BANDEIRAS,11,0.002527782629077773
BATATA,11,0.002527782629077773
BEM,11,0.002527782629077773
BRAS,11,0.002527782629077773
CABEÇA,11,0.002527782629077773
CAIXEIRO,11,0.002527782629077773
CALEIRO,11,0.002527782629077773
CANIÇO,11,0.002527782629077773
CAPELAS,11,0.002527782629077773
CASTELA,11,0.002527782629077773
CASTELHANO,11,0.002527782629077773
CEREJEIRA,11,0.002527782629077773
CORGA,11,0.002527782629077773
DIONISIO,11,0.002527782629077773
FACHADA,11,0.002527782629077773
FADISTA,11,0.002527782629077773
FEIJÓ,11,0.002527782629077773
FEITOR,11,0.002527782629077773
FRADINHO,11,0.002527782629077773
FRESCO,11,0.002527782629077773
GALO,11,0.002527782629077773
GOULART,11,0.002527782629077773
INVERNO,11,0.002527782629077773
LAGARTO,11,0.002527782629077773
LAVADO,11,0.002527782629077773
LETRA,11,0.002527782629077773
LUCIANO,11,0.002527782629077773
LUDOVINO,11,0.002527782629077773
MAFRA,11,0.002527782629077773
MAIOR,11,0.002527782629077773
MARGALHO,11,0.002527782629077773
MILITÃO,11,0.002527782629077773
MOCHO,11,0.002527782629077773
MOUSINHO,11,0.002527782629077773
NATIVIDADE,11,0.002527782629077773
ORFÃO,11,0.002527782629077773
PASSARINHO,11,0.002527782629077773
PENSO,11,0.002527782629077773
POEIRAS,11,0.002527782629077773
PRADO,11,0.002527782629077773
QUEIJO,11,0.002527782629077773
QUINA,11,0.002527782629077773
RAMA,11,0.002527782629077773
RAMADA,11,0.002527782629077773
RAMIRO,11,0.002527782629077773
REALINHO,11,0.002527782629077773
RELVA,11,0.002527782629077773
RENDEIRO,11,0.002527782629077773
ROSEIRO,11,0.002527782629077773
SA,11,0.002527782629077773
SENOS,11,0.002527782629077773
SOBREIRO,11,0.002527782629077773
TERRA,11,0.002527782629077773
TRISTÃO,11,0.002527782629077773
VALVERDE,11,0.002527782629077773
VISEU,11,0.002527782629077773
ÁGUA,11,0.002527782629077773
ÁGUAS,11,0.002527782629077773
ABELHA,10,0.002297984208252521
ABRAÇOS,10,0.002297984208252521
ALEMÃO,10,0.002297984208252521
ALFREDO,10,0.002297984208252521
ALGARVIO,10,0.002297984208252521
ALONSO,10,0.002297984208252521
ANGELINO,10,0.002297984208252521
ANICETO,10,0.002297984208252521
AZEDO,10,0.002297984208252521
BALULA,10,0.002297984208252521
BALÃO,10,0.002297984208252521
BANHA,10,0.002297984208252521
BASSO,10,0.002297984208252521
BENGALA,10,0.002297984208252521
BIDARRA,10,0.002297984208252521
BILRO,10,0.002297984208252521
BORBA,10,0.002297984208252521
BORDA,10,0.002297984208252521
CAIXINHA,10,0.002297984208252521
CALVÃO,10,0.002297984208252521
CARAPETA,10,0.002297984208252521
CARIDADE,10,0.002297984208252521
CAROLA,10,0.002297984208252521
CASAIS,10,0.002297984208252521
CELESTINO,10,0.002297984208252521
CHAINHO,10,0.002297984208252521
CLETO,10,0.002297984208252521
CRISTOVÃO,10,0.002297984208252521
CUCO,10,0.002297984208252521
ESCOBAR,10,0.002297984208252521
ESPINHEIRA,10,0.002297984208252521
FELICIO,10,0.002297984208252521
FLÓRIDO,10,0.002297984208252521
FRADIQUE,10,0.002297984208252521
GALAMBA,10,0.002297984208252521
GERARDO,10,0.002297984208252521
GREGO,10,0.002297984208252521
GUEDELHA,10,0.002297984208252521
GUTERRES,10,0.002297984208252521
IGREJAS,10,0.002297984208252521
LEOTE,10,0.002297984208252521
MADALENA,10,0.002297984208252521
MALHÃO,10,0.002297984208252521
MANAIA,10,0.002297984208252521
MARANHÃO,10,0.002297984208252521
MARCHÃO,10,0.002297984208252521
MARCÃO,10,0.002297984208252521
MARIZ,10,0.002297984208252521
METELO,10,0.002297984208252521
NADAIS,10,0.002297984208252521
NETA,10,0.002297984208252521
PAES,10,0.002297984208252521
PALMINHA,10,0.002297984208252521
PEIXE,10,0.002297984208252521
PEIXINHO,10,0.002297984208252521
PENICHE,10,0.002297984208252521
PEQUENO,10,0.002297984208252521
PIZARRO,10,0.002297984208252521
PORFÍRIO,10,0.002297984208252521
PURIFICAÇÃO,10,0.002297984208252521
PÊGO,10,0.002297984208252521
QUEIMADO,10,0.002297984208252521
RAMALHETE,10,0.002297984208252521
REMÉDIOS,10,0.002297984208252521
RODA,10,0.002297984208252521
ROSALINO,10,0.002297984208252521
ROSMANINHO,10,0.002297984208252521
SACADURA,10,0.002297984208252521
SANDE,10,0.002297984208252521
SARDO,10,0.002297984208252521
SIMPLÍCIO,10,0.002297984208252521
SUCENA,10,0.002297984208252521
TERESO,10,0.002297984208252521
TERROSO,10,0.002297984208252521
TEÓFILO,10,0.002297984208252521
TORCATO,10,0.002297984208252521
TRAVANCA,10,0.002297984208252521
TRIGUEIRO,10,0.002297984208252521
TUNA,10,0.002297984208252521
VALADA,10,0.002297984208252521
VALENÇA,10,0.002297984208252521
ZEFERINO,10,0.002297984208252521
Ó,10,0.002297984208252521
ADREGA,9,0.002068185787427269
ADRIÃO,9,0.002068185787427269
ALCÂNTARA,9,0.002068185787427269
ALMADA,9,0.002068185787427269
ALPALHÃO,9,0.002068185787427269
AMANTE,9,0.002068185787427269
AMEIXA,9,0.002068185787427269
AMENDOEIRA,9,0.002068185787427269
ANCIÃES,9,0.002068185787427269
ANUNCIAÇÃO,9,0.002068185787427269
ARCANJO,9,0.002068185787427269
AREAL,9,0.002068185787427269
AZINHEIRA,9,0.002068185787427269
BALSINHA,9,0.002068185787427269
BARBEITOS,9,0.002068185787427269
BARROCO,9,0.002068185787427269
BICO,9,0.002068185787427269
BOM,9,0.002068185787427269
BOUCINHA,9,0.002068185787427269
BRAZÃO,9,0.002068185787427269
BRINCA,9,0.002068185787427269
CALAFATE,9,0.002068185787427269
CANEIRA,9,0.002068185787427269
CANOSSA,9,0.002068185787427269
CANTANTE,9,0.002068185787427269
CAPÃO,9,0.002068185787427269
CAROÇO,9,0.002068185787427269
CARRAÇA,9,0.002068185787427269
CARREGA,9,0.002068185787427269
CARUJO,9,0.002068185787427269
CASALEIRO,9,0.002068185787427269
CENTEIO,9,0.002068185787427269
CHINA,9,0.002068185787427269
CHOUPINA,9,0.002068185787427269
CIBRÃO,9,0.002068185787427269
CLÉRIGO,9,0.002068185787427269
CONDESSO,9,0.002068185787427269
CONDUTO,9,0.002068185787427269
COTA,9,0.002068185787427269
CRUZEIRO,9,0.002068185787427269
CURRALO,9,0.002068185787427269
CÉU,9,0.002068185787427269
DORDIO,9,0.002068185787427269
ESPERANÇO,9,0.002068185787427269
ESPINHA,9,0.002068185787427269
ESPIRITO,9,0.002068185787427269
FARDILHA,9,0.002068185787427269
FERNANDEZ,9,0.002068185787427269
FERRA,9,0.002068185787427269
FERRINHO,9,0.002068185787427269
FESTAS,9,0.002068185787427269
FIGUEIRAL,9,0.002068185787427269
FLORA,9,0.002068185787427269
GALINHA,9,0.002068185787427269
GALRITO,9,0.002068185787427269
GEADA,9,0.002068185787427269
GERTRUDES,9,0.002068185787427269
GONZAGA,9,0.002068185787427269
GRADE,9,0.002068185787427269
GRANJO,9,0.002068185787427269
GÂNDARA,9,0.002068185787427269
INACIO,9,0.002068185787427269
JÓIA,9,0.002068185787427269
LAMELAS,9,0.002068185787427269
LAVADINHO,9,0.002068185787427269
LETRAS,9,0.002068185787427269
MAGANO,9,0.002068185787427269
MEIRINHO,9,0.002068185787427269
MERGULHÃO,9,0.002068185787427269
MIRRA,9,0.002068185787427269
MOEDAS,9,0.002068185787427269
MOURINHO,9,0.002068185787427269
NOGUEIRO,9,0.002068185787427269
PEDRA,9,0.002068185787427269
PEGO,9,0.002068185787427269
PERFEITO,9,0.002068185787427269
PICÃO,9,0.002068185787427269
PILAR,9,0.002068185787427269
PIMPÃO,9,0.002068185787427269
POLÓNIO,9,0.002068185787427269
PORTAS,9,0.002068185787427269
PREGO,9,0.002068185787427269
PRIETO,9,0.002068185787427269
PRIOR,9,0.002068185787427269
PÁDUA,9,0.002068185787427269
QUEIROS,9,0.002068185787427269
RABAÇAL,9,0.002068185787427269
RAMALHEIRA,9,0.002068185787427269
RAPOSEIRO,9,0.002068185787427269
REINO,9,0.002068185787427269
RESSURREIÇÃO,9,0.002068185787427269
RISCADO,9,0.002068185787427269
RORIZ,9,0.002068185787427269
ROSARIO,9,0.002068185787427269
ROSENDO,9,0.002068185787427269
ROSINHA,9,0.002068185787427269
RUANO,9,0.002068185787427269
SAMORINHA,9,0.002068185787427269
SATURNINO,9,0.002068185787427269
SILVARES,9,0.002068185787427269
SILVEIRO,9,0.002068185787427269
TADEU,9,0.002068185787427269
TEIGA,9,0.002068185787427269
TOURAIS,9,0.002068185787427269
TRIGUEIROS,9,0.002068185787427269
TROVISCO,9,0.002068185787427269
VALA,9,0.002068185787427269
VEIGAS,9,0.002068185787427269
VELUDO,9,0.002068185787427269
VENCESLAU,9,0.002068185787427269
VIAMONTE,9,0.002068185787427269
VICTORINO,9,0.002068185787427269
VIDINHA,9,0.002068185787427269
VINHAIS,9,0.002068185787427269
VIOLA,9,0.002068185787427269
ZAGALO,9,0.002068185787427269
ADEGAS,8,0.001838387366602017
ALFACE,8,0.001838387366602017
ALMIRO,8,0.001838387366602017
ALVAREZ,8,0.001838387366602017
AMOEDO,8,0.001838387366602017
ANGÉLICO,8,0.001838387366602017
AREZ,8,0.001838387366602017
AROSO,8,0.001838387366602017
ARRUDA,8,0.001838387366602017
BAIA,8,0.001838387366602017
BALBINO,8,0.001838387366602017
BALSA,8,0.001838387366602017
BARRIAS,8,0.001838387366602017
BEBIANO,8,0.001838387366602017
BOAVENTURA,8,0.001838387366602017
BOTA,8,0.001838387366602017
BOUÇA,8,0.001838387366602017
BRAGUÊS,8,0.001838387366602017
CABANAS,8,0.001838387366602017
CABAÇA,8,0.001838387366602017
CALIXTO,8,0.001838387366602017
CAMEIRA,8,0.001838387366602017
CAMPINHO,8,0.001838387366602017
CANASTRA,8,0.001838387366602017
CARINHAS,8,0.001838387366602017
CARITA,8,0.001838387366602017
CARRAPIÇO,8,0.001838387366602017
CARRASQUINHO,8,0.001838387366602017
CARRETO,8,0.001838387366602017
CARRUSCA,8,0.001838387366602017
CASCÃO,8,0.001838387366602017
CASTANHEIRO,8,0.001838387366602017
CEPA,8,0.001838387366602017
CERCA,8,0.001838387366602017
CONSTANTE,8,0.001838387366602017
CORTESÃO,8,0.001838387366602017
CRAVINHO,8,0.001838387366602017
CÔRTE-REAL,8,0.001838387366602017
DEVESA,8,0.001838387366602017
DIZ,8,0.001838387366602017
ELOY,8,0.001838387366602017
ESPINHO,8,0.001838387366602017
FAMILIAR,8,0.001838387366602017
FARINHO,8,0.001838387366602017
FARTO,8,0.001838387366602017
FELÍCIA,8,0.001838387366602017
FONTÃO,8,0.001838387366602017
FREIXINHO,8,0.001838387366602017
GAMELAS,8,0.001838387366602017
GARCIAS,8,0.001838387366602017
GIGANTE,8,0.001838387366602017
GREGORIO,8,0.001838387366602017
LAPO,8,0.001838387366602017
LAU,8,0.001838387366602017
LENCASTRE,8,0.001838387366602017
LIBERATO,8,0.001838387366602017
LUNA,8,0.001838387366602017
MANTA,8,0.001838387366602017
MARTINEZ,8,0.001838387366602017
MAURICIO,8,0.001838387366602017
MAÇÃS,8,0.001838387366602017
MEIRINHOS,8,0.001838387366602017
MELÃO,8,0.001838387366602017
MEXIA,8,0.001838387366602017
MICAELO,8,0.001838387366602017
MIGUENS,8,0.001838387366602017
MIGUÉNS,8,0.001838387366602017
MOITEIRO,8,0.001838387366602017
MORTÁGUA,8,0.001838387366602017
MURÇA,8,0.001838387366602017
NAIA,8,0.001838387366602017
NAVARRO,8,0.001838387366602017
NEUTEL,8,0.001838387366602017
NUNO,8,0.001838387366602017
PARAÍSO,8,0.001838387366602017
PATEIRO,8,0.001838387366602017
PENTEADO,8,0.001838387366602017
PEPE,8,0.001838387366602017
PEREZ,8,0.001838387366602017
PINO,8,0.001838387366602017
POMAR,8,0.001838387366602017
POMBINHO,8,0.001838387366602017
POÇO,8,0.001838387366602017
QUESADO,8,0.001838387366602017
RAIO,8,0.001838387366602017
REGADAS,8,0.001838387366602017
ROMERO,8,0.001838387366602017
ROUXINOL,8,0.001838387366602017
SALCEDAS,8,0.001838387366602017
SALEIRO,8,0.001838387366602017
SALEMA,8,0.001838387366602017
SEITA,8,0.001838387366602017
SERRENHO,8,0.001838387366602017
SINTRA,8,0.001838387366602017
TOJAL,8,0.001838387366602017
TOJO,8,0.001838387366602017
VALIDO,8,0.001838387366602017
VARAJÃO,8,0.001838387366602017
VIEITAS,8,0.001838387366602017
VITOR,8,0.001838387366602017
ÁVILA,8,0.001838387366602017
ACÚRCIO,7,0.0016085889457767644
ALCAIDE,7,0.0016085889457767644
ALVARENGA,7,0.0016085889457767644
AQUINO,7,0.0016085889457767644
